player_name,team_name,passes,pass_danger
Hugo Mallo Novegil,Celta Vigo,54,0.024898561086908206
Carlos Henrique Casimiro,Real Madrid,73,0.024731492405169538
Raphaël Varane,Real Madrid,79,0.02422312752818853
Unai Bustinza Martínez,Leganés,19,0.023990406805867656
Thomas Vermaelen,Barcelona,377,0.023919683601943947
Álvaro González Soberón,Villarreal,46,0.02381332421447265
Gerard Piqué Bernabéu,Barcelona,978,0.022952435144147264
Sergio Postigo Redondo,Levante UD,34,0.02238986800847434
Ezequiel Marcelo Garay,Valencia,59,0.021350406902024926
Erick Cathriel Cabaco Almada,Levante UD,22,0.021238810870547565
Roberto Suárez Pier,Levante UD,10,0.02121907469388215
Francisco Javier García Fernández,Real Betis,49,0.0211914729144212
Alexander Mesa Travieso,Levante UD,4,0.019577479939097666
Simon Thorup Kjær,Sevilla,25,0.018886745132961732
Aïssa Mandi,Real Betis,109,0.017815412749593407
Edinaldo Gomes Pereira,Espanyol,11,0.017119741881521544
Alejandro Gálvez Jimena,Las Palmas,27,0.01684733839952621
Gustavo Daniel Cabral Cáceres,Celta Vigo,32,0.016361788256488576
David López Silva,Espanyol,35,0.01629245745430836
Víctor Ruíz Torre,Villarreal,34,0.01591094023597131
Mauricio Lemos Merladet,Las Palmas,47,0.014979848369376911
Marko Dmitrović,Eibar,55,0.01476454970409466
Andreu Fontàs Prat,Celta Vigo,41,0.014692343974529043
Joaquín Navarro Jiménez,Las Palmas,65,0.013784233293462901
Dimitrios Siovas,Leganés,18,0.013539843805733368
Javier López Rodríguez,Espanyol,4,0.013418349280267961
Yerry Fernando Mina González,Barcelona,5,0.012932661306432766
Gabriel Armando de Abreu,Valencia,53,0.012707590433332331
Iván Cuéllar Sacristán,Leganés,27,0.011647009051389193
Pau López Sabata,Espanyol,24,0.010811903396754417
David García Santana,Las Palmas,1,0.009291617923345959
Kepa Arrizabalaga Revuelta,Athletic Club,71,0.008049375510069404
Diego López Rodríguez,Espanyol,24,0.00794578395228098
Norberto Murara Neto,Valencia,49,0.007683157452673058
Oier Olazábal Paredes,Levante UD,30,0.007129299781173024
Rubén Blanco Veiga,Celta Vigo,40,0.007013427068081448
Leandro Chichizola,Las Palmas,92,0.006792502670102062
Sergio Asenjo Andrés,Villarreal,25,0.006432915433585377
Keylor Navas Gamboa,Real Madrid,37,0.005833968265055074
Sergio Rico González,Sevilla,23,0.005816092292477413
Antonio Adán Garrido,Real Betis,75,0.0055726434045189005
Jasper Cillessen,Barcelona,27,0.005455384897792263
Marc-André ter Stegen,Barcelona,676,0.0054359665501772046
