player_name,team_name,passes,pass_danger
Elderson Uwa Echiejile,AS Monaco,888,0.05647483301297844
François Clerc,Saint-Étienne,544,0.05630172010896329
Niklas Hult,OGC Nice,452,0.05622473702126149
Lars Christian Jacobsen,Guingamp,1187,0.05612818503808599
Reynald Lemaître,Guingamp,221,0.05610702158370071
Brice Dja Djédjé,Marseille,1151,0.05605668674656337
Rafael Pereira da Silva,Lyon,1048,0.05602229609506654
Hamari Traoré,Stade de Reims,1812,0.056009365243881754
Kévin Théophile-Catherine,Saint-Étienne,1001,0.05600936080617842
Jérémy Morel,Lyon,1665,0.05596935341996736
Atila Turan,Stade de Reims,341,0.05582641736469333
Jordan Leborgne,Caen,241,0.05571771285228898
Wergiton do Rosário Calmon,Toulouse,937,0.05535514682858375
Florian Sotoca,Montpellier,3,0.055284695679104996
Christopher Maboulou,Bastia,62,0.05522526481525398
Mehdi Zeffane,Rennes,466,0.05511473926022658
Raphaël Adelino José Guerreiro,Lorient,1597,0.054657526008653576
Nolan Mbemba,Lille,33,0.05452606726922681
Jonas Martin,Montpellier,2153,0.05446163177182745
Ronaël Pierre-Gabriel,Saint-Étienne,217,0.054161587858820075
Wallyson Teixeira Mallmann,OGC Nice,501,0.05415268057536478
Benjamin André,Rennes,1968,0.05380385361257775
Wilfried Moimbé,Nantes,652,0.053659318687763594
Fábio Henrique Tavares,AS Monaco,1732,0.05341427278835915
Diego Armando Valentin Contento,Bordeaux,1261,0.05330746455801337
Julian Palmieri,Bastia,1578,0.05329947867837202
Steven Moreira,Rennes,775,0.05320070388246768
Jean Pierre Nsamé,Angers,22,0.05314660359347763
Valentin Rongier,Nantes,472,0.053105720099953756
Mario Lemina,Marseille,209,0.05304789613882775
Mahamane El-Hadj Traoré,OGC Nice,263,0.052951876226658465
Adama Traoré,AS Monaco,188,0.05294461658301603
Maxime Poundjé,Bordeaux,672,0.05293756214997462
Tongo Hamed Doumbia,Toulouse,983,0.05289220704634138
Mauro Wilney Arambarri Rosa,Bordeaux,76,0.052754467750949476
Lassana Coulibaly,Bastia,249,0.05263917548190823
Léo Dubois,Nantes,1166,0.05230854222956582
Issam Ben Khémis,Lorient,10,0.05206525902662094
Mario Pašalić,AS Monaco,441,0.05189262029457692
Corentin Tolisso,Lyon,1974,0.05186656293443988
Mohamed Amine Chermiti,Gazélec Ajaccio,84,0.0517030127992024
Lucas Tousart,Lyon,42,0.051689823317269915
Jacques François Moubandje,Toulouse,1131,0.05153669168582996
Pierre-Yves Polomat,Saint-Étienne,556,0.05152967954622966
Blaise Matuidi,Paris Saint-Germain,1632,0.05129336051680698
Henri Saivet,Bordeaux,1014,0.051172195909165816
Zakarie Labidi,Lyon,9,0.05113871206746931
Ricardo Domingos Barbosa Pereira,OGC Nice,1687,0.051127910358622644
Pavle Ninkov,Toulouse,268,0.05101789155844212
Soualiho Meïté,Lille,25,0.050763190727908684
Jean Michaël Seri,OGC Nice,2811,0.05031627603844747
Cheikh N''Doye,Angers,1136,0.05029959033423194
Antoine Devaux,Stade de Reims,1398,0.05015284101126244
Dorian Lévêque,Guingamp,613,0.04992183298724225
Mauricio Aníbal Isla Isla,Marseille,1246,0.04976603218400272
Mathieu Deplagne,Montpellier,995,0.0496897318373483
Layvin Kurzawa,Paris Saint-Germain,949,0.04966459197582537
Enock Kwateng,Nantes,8,0.0495130851330911
Fabien Lemoine,Saint-Étienne,1587,0.04936946665124926
Quentin Othon,Troyes,351,0.0492569649989478
Mohamed Ilyes Salah Chaïbi,AS Monaco,4,0.049208618379720494
Alexandre Coeff,Gazélec Ajaccio,1147,0.04876459618519503
Chris Mavinga,Troyes,658,0.04870297650132893
